chembl_id,canonical_smiles,MolWt,LogP,HBD,HBA,RotBonds
CHEMBL6329,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl,341.754,2.113619999999999,1,5,3
CHEMBL6328,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(C#N)cc1,332.3190000000001,1.3318999999999996,1,6,3
CHEMBL6362,Cc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,307.309,1.4602199999999999,1,5,3
CHEMBL267864,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1,341.754,2.113619999999999,1,5,3
CHEMBL6363,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1,307.309,1.4602199999999996,1,5,3
CHEMBL268365,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,293.28200000000004,1.1517999999999997,1,5,3
CHEMBL6254,O=C(c1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,327.727,1.8051999999999997,1,5,3
CHEMBL6268,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccccc1,309.32500000000005,1.3109199999999996,2,5,3
CHEMBL268528,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,323.30800000000005,1.1603999999999999,1,6,4
CHEMBL415286,O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1,299.31100000000004,1.2133,1,6,3
CHEMBL6226,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Cc1ccccc1,293.326,1.8200199999999997,1,4,3
CHEMBL6237,O=C(c1ccccc1)c1cccc(-n2ncc(=O)[nH]c2=O)c1,293.28200000000004,1.1517999999999993,1,5,3
CHEMBL6239,CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,265.656,0.7767999999999999,1,5,2
CHEMBL6240,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,327.7270000000001,1.8051999999999997,1,5,3
CHEMBL6243,Cc1cc(C)c(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)c(C)c1,335.3630000000001,2.0770599999999995,1,5,3
CHEMBL6272,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,327.7270000000001,1.8051999999999992,1,5,3
CHEMBL269496,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccc(Cl)cc1,343.7700000000001,1.9643199999999994,2,5,3
CHEMBL6283,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1,274.412,1.3413,1,4,4
CHEMBL6284,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1,274.4119999999999,1.3412999999999997,1,4,4
CHEMBL6277,CN1CCCCC1CN1CCN(Cc2ccncc2)CC1,288.4390000000001,1.6834999999999996,0,4,4
CHEMBL268830,CN1CCCCC1CN1CCN(Cc2cccnc2)CC1,288.4390000000001,1.6834999999999996,0,4,4
CHEMBL6308,CCCC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,259.265,0.9036,1,5,4
CHEMBL268150,CC(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,231.211,0.12339999999999979,1,5,2
CHEMBL268831,CN1CCC[C@H]1CN1CCN(Cc2ccncc2)CC1,274.4120000000001,1.2933999999999992,0,4,4
CHEMBL267915,CN1CCC[C@H]1CN1CCN(Cc2cccnc2)CC1,274.4120000000001,1.2933999999999992,0,4,4
CHEMBL204146,O=c1oc2c(O)c(O)ccc2c2ccc(O)cc12,244.20199999999997,2.0629999999999997,3,5,0
CHEMBL6355,O=c1oc2ccccc2c2ccccc12,196.20499999999998,2.946200000000001,0,2,0
CHEMBL6364,O=c1oc2c(O)c(O)ccc2c2ccccc12,228.20299999999997,2.3573999999999993,2,4,0
CHEMBL6365,O=c1oc2ccccc2c2cc(O)c(O)cc12,228.20299999999997,2.357400000000001,2,4,0
CHEMBL3,CN1CCC[C@H]1c1cccnc1,162.236,1.8483,0,2,1
CHEMBL6200,c1cncc([C@@H]2CCCN2)c1,148.209,1.5061,1,2,1
CHEMBL6346,O=C(C1CCCCN1)N1CCN(Cc2cccnc2)CC1,288.3950000000001,0.8678999999999992,1,4,3
CHEMBL414181,c1cncc(CN2CCN(C[C@@H]3CCCN3)CC2)c1,260.38499999999993,0.9512000000000003,1,4,4
CHEMBL6334,c1cc(CN2CCN(C[C@@H]3CCCN3)CC2)ccn1,260.38499999999993,0.9511999999999998,1,4,4
CHEMBL263076,O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12,246.19299999999996,2.4965,2,4,0
