chembl_id,canonical_smiles,ic50_nm,standard_type,target_name,mol,MolWt,TPSA,LogP
CHEMBL100007,CNC(Cc1cc(Br)ccc1N)c1sccc1C,45.0,IC50,Glutamate NMDA receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702730>,325.27500000000003,38.05,3.904420000000002
CHEMBL100008,CN(C)C(=O)Cn1c(-c2ccc(Br)cc2)nc2cccnc21,3000.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E897027A0>,359.2270000000001,51.02,2.9490000000000007
CHEMBL100010,COC(=O)C1=C(c2ccccc2)CC2CCC1C2,3816.0,IC50,Dopamine transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702810>,242.31799999999996,26.3,3.433200000000002
CHEMBL100010,COC(=O)C1=C(c2ccccc2)CC2CCC1C2,10000.0,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702880>,242.31799999999996,26.3,3.433200000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,2.2,IC50,Serotonin 1a (5-HT1a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702B20>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,700.0,IC50,Serotonin 1d (5-HT1d) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702B90>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,3000.0,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702C00>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,4800.0,IC50,Dopamine D2 receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702C70>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,28000.0,IC50,Serotonin 2 (5-HT2) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702CE0>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,100000.0,IC50,Serotonin 1b (5-HT1b) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702D50>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,100000.0,IC50,Serotonin 2c (5-HT2c) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702DC0>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100086,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,100000.0,IC50,Serotonin 3a (5-HT3a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702E30>,424.5410000000003,54.400000000000006,3.371900000000002
CHEMBL100088,CC(C)n1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2cc(F)ccc21,1000.0,IC50,Serotonin 3 (5-HT3) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702EA0>,363.43700000000007,62.510000000000005,1.3281000000000003
CHEMBL100101,Oc1nc2ccc(Cl)cc2c2nc(-c3ccoc3)nn12,3.5,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89702F10>,286.678,76.45,2.8965000000000014
CHEMBL100128,CCCN(CCC)[C@@H]1Cc2cc(O)ccc2C[C@H]1C,1023.29,IC50,Dopamine D2 receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703140>,261.409,23.47,3.6175000000000024
CHEMBL100128,CCCN(CCC)[C@@H]1Cc2cc(O)ccc2C[C@H]1C,26915.35,IC50,Dopamine D2 receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E897031B0>,261.409,23.47,3.6175000000000024
CHEMBL100144,Oc1nc2c(c3nc(-c4ccccc4F)nn13)CN(Cc1cccnc1)CC2,0.74,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703450>,376.39500000000015,79.44,2.5893000000000006
CHEMBL100149,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccc(F)cc3)CC2)CC1,27.0,IC50,Serotonin 1a (5-HT1a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E897034C0>,412.50500000000017,45.17,3.5024000000000024
CHEMBL100155,CNC1(C)c2ccccc2-c2nc(O)c3nccn3c21,2740.0,IC50,Glutamate NMDA receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703530>,266.304,62.45,1.8981999999999999
CHEMBL100155,CNC1(C)c2ccccc2-c2nc(O)c3nccn3c21,3400.0,IC50,"Glutamate receptor ionotropic, AMPA",<rdkit.Chem.rdchem.Mol object at 0x0000027E897035A0>,266.304,62.45,1.8981999999999999
CHEMBL100178,c1ccc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc1,160.0,IC50,Neurokinin 1 receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703680>,267.372,21.259999999999998,3.696500000000002
CHEMBL100199,CCCN1CCN(CCNC(=O)n2c(=O)n(CC)c3ccccc32)CC1,1000.0,IC50,Serotonin 3 (5-HT3) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703760>,359.4740000000001,62.51,1.4082000000000012
CHEMBL100218,CC(C)N1CCc2nc(O)n3nc(-c4ccccc4F)nc3c2C1,105.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E897037D0>,327.3630000000001,66.55,2.4025
CHEMBL100244,Cc1ccsc1C(Cc1ccccc1N(C)C)N(C)C,330.0,IC50,Glutamate NMDA receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703840>,288.46000000000004,6.48,3.967920000000002
CHEMBL100260,COc1ccccc1OCCN(C)CCC(=O)N1CCCOc2c1cnn(C)c2=O,134.0,IC50,Serotonin 1a (5-HT1a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703A00>,416.4780000000002,86.13,1.3053000000000001
CHEMBL100313,CCCCn1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21,1000.0,IC50,Serotonin 3 (5-HT3) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703B50>,359.4740000000001,62.510000000000005,1.4082000000000012
CHEMBL100313,CCCCn1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21,1000.0,IC50,Serotonin 4 (5-HT4) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703BC0>,359.4740000000001,62.510000000000005,1.4082000000000012
CHEMBL100317,CCN1CCN(CCNC(=O)n2c(=O)n(C(C)C)c3ccccc32)CC1,1000.0,IC50,Serotonin 3 (5-HT3) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703C30>,359.47400000000016,62.51,1.579099999999999
CHEMBL100398,CN(C)C(=O)Cn1c(Cc2ccc(Cl)cc2)nc2cccnc21,10000.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89703DF0>,328.80300000000005,51.02,2.763700000000001
CHEMBL10052,CN(CCc1ccc2c(c1)OCO2)C[C@@H]1CCCc2c1ccc1c2OCC1,26.7,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764040>,365.4730000000001,30.930000000000003,3.944600000000003
CHEMBL100561,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN(C)C,88000.0,IC50,Glutamate NMDA receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E897640B0>,274.408,23.550000000000004,2.3743000000000007
CHEMBL100625,COC(=O)C1C(c2ccc(N=[N+]=[N-])cc2)CC2CCC1N2C,2.138,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764190>,300.362,78.3,3.367700000000002
CHEMBL10066,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CCS2(=O)=O,33.7,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E897644A0>,399.5560000000001,46.61,3.6194000000000024
CHEMBL100716,CCCN(CCC)c1nc(N)nc2c1NC(c1ccc(OC)cc1)CN2,9280.0,IC50,"Nitric-oxide synthase, brain",<rdkit.Chem.rdchem.Mol object at 0x0000027E897645F0>,356.4740000000001,88.33000000000001,3.272500000000001
CHEMBL100716,CCCN(CCC)c1nc(N)nc2c1NC(c1ccc(OC)cc1)CN2,34000.0,IC50,"Nitric-oxide synthase, brain",<rdkit.Chem.rdchem.Mol object at 0x0000027E89764660>,356.4740000000001,88.33000000000001,3.272500000000001
CHEMBL100773,CN(C)CC(c1ccc(C(F)(F)F)cc1)C1(O)CCCC1,490.0,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764740>,301.3520000000001,23.47,3.655700000000002
CHEMBL100774,COc1ccc(C(CN(C)C)C2(O)CCCC2)cc1,400.0,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E897647B0>,263.3809999999999,32.7,2.645500000000001
CHEMBL100816,CN(C)C(=O)Cn1c(-c2ccc(Cl)cc2)nc2cnccc21,10000.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764970>,314.77600000000007,51.02,2.839900000000001
CHEMBL100817,CN(C)C(=O)Cn1c(-c2ccc(Cl)cc2)nc2ccncc21,10000.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E897649E0>,314.77600000000007,51.02,2.839900000000001
CHEMBL100864,CN(C)C(=O)Cn1c(-c2ccc(F)cc2)nc2cccnc21,10000.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764A50>,298.321,51.02,2.3255999999999997
CHEMBL100866,COc1ccc(-c2nc3cccnc3n2CC(=O)N(C)C)cc1,8500.0,IC50,GABA-A receptor; anion channel,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764AC0>,310.357,60.25000000000001,2.1951
CHEMBL100867,CNC(Cc1cc(Cl)ccc1N)c1sccc1C,25.0,IC50,Glutamate NMDA receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764B30>,280.824,38.05,3.795320000000002
CHEMBL100870,Oc1ccc(OCCN2CCC(c3ccccc3)CC2)cc1,7700.0,IC50,Glutamate NMDA receptor; Grin1/Grin2b,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764BA0>,297.3980000000001,32.7,3.6506000000000025
CHEMBL100870,Oc1ccc(OCCN2CCC(c3ccccc3)CC2)cc1,100000.0,IC50,Glutamate NMDA receptor; Grin1/Grin2c,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764C10>,297.3980000000001,32.7,3.6506000000000025
CHEMBL100870,Oc1ccc(OCCN2CCC(c3ccccc3)CC2)cc1,110000.0,IC50,Glutamate NMDA receptor; Grin1/Grin2a,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764C80>,297.3980000000001,32.7,3.6506000000000025
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,20.0,IC50,Serotonin 1a (5-HT1a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764CF0>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,1000.0,IC50,Serotonin 1b (5-HT1b) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764D60>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,1000.0,IC50,Serotonin 2c (5-HT2c) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764DD0>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,1000.0,IC50,Serotonin transporter,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764E40>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,1700.0,IC50,Dopamine D2 receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764EB0>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,11000.0,IC50,Serotonin 2 (5-HT2) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764F20>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100875,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccccc3)CC2)CC1,13000.0,IC50,Serotonin 1d (5-HT1d) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89764F90>,394.51500000000016,45.17,3.3633000000000024
CHEMBL100928,OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccc(F)c(F)c3)CC2)CC1,34.0,IC50,Serotonin 1a (5-HT1a) receptor,<rdkit.Chem.rdchem.Mol object at 0x0000027E89765070>,430.4950000000002,45.17,3.6415000000000024
